content_id,client_id,cluster,silhouette_val,is_holdout_client,position_tier,avg_position,impressions_90d,engagement_rate,content_age_days,ctr,ctr_gap,baseline_action_score,trend_direction,is_declining_label,action,reason_code,priority,justification,roi_score,requires_human_signoff
content_6c61fc88189c,client_d4735e3a26,0.0,0.05061362942707094,True,page_1,5.3,26,0.0,305,7.69,0.0,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_1f8057b30d20,client_349c41201b,2.0,0.5201832057257986,True,page_3_5,22.8,178,0.0,126,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_9a9cd696637f,client_d4735e3a26,6.0,0.48578910665187347,True,page_3_5,32.0,3,0.0,281,33.33,0.0,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_84c40e772dfe,client_e29c9c180c,0.0,0.32812129817165797,False,top_3,0.0,1,0.0,347,0.0,0.2,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_1a55846b84b3,client_d029fa3a95,0.0,0.019448644498237317,False,striking,15.5,235,0.0,280,0.43,0.0,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_f2beaecceaa0,client_19581e27de,3.0,0.5029256278843521,False,page_3_5,49.6,84,0.0,313,0.0,0.09,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_a55662208ad3,client_e29c9c180c,0.0,0.21012738293269312,False,top_3,0.0,1,0.0,313,0.0,0.2,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_9e3b6232cb7b,client_d4735e3a26,0.0,0.5183154992066393,True,page_1,5.5,15,0.0,495,0.0,0.24,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_f03ce106b8b7,client_9f14025af0,6.0,0.5968856073546197,False,top_3,0.5,2,0.0,306,50.0,0.0,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_9ba14af5e074,client_e29c9c180c,0.0,0.1888558037074365,False,page_1,6.0,1,14.29,347,0.0,0.24,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_0fc9f1aa3f37,client_6208ef0f77,2.0,0.5867541757460744,True,striking,16.1,108,0.0,124,0.93,0.0,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_674ae383f50d,client_19581e27de,0.0,0.34493543919001135,False,page_3_5,25.0,180,0.0,441,0.0,0.09,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_a13a7ca218d2,client_624b60c58c,2.0,0.6253331370827637,True,page_1,9.0,48,0.0,131,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_3122cd621a5f,client_19581e27de,2.0,0.14328007549308935,False,page_3_5,20.8,257,0.0,256,0.39,0.0,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_cd89c08a4fce,client_0b918943df,2.0,0.6113592930451142,False,page_1,6.4,63,0.0,133,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_ed3d1e0c4c93,client_8527a891e2,0.0,0.15905000846667916,False,page_3_5,23.7,3,0.0,309,0.0,0.09,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_b103b4b46639,client_19581e27de,0.0,0.41805073020353,False,page_3_5,22.2,316,0.0,482,0.0,0.09,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_aa0c33505cba,client_d4735e3a26,0.0,0.1829312155860622,True,top_3,0.0,1,0.0,307,0.0,0.2,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_2bb3a85eb290,client_e629fa6598,0.0,0.5316785897567698,False,page_1,8.0,16,0.0,494,0.0,0.24,0.0,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_9e3db0fba3d4,client_e629fa6598,0.0,0.5241754049548478,False,page_1,5.5,2,0.0,460,0.0,0.24,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_1e88332a0ee3,client_e629fa6598,0.0,0.5382743024267395,False,page_1,7.7,94,0.0,460,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_753f37356231,client_25fc0e7096,2.0,0.5277726312923,False,top_3,0.0,3,0.0,132,0.0,0.2,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_fdd973f359d1,client_a88a7902cb,2.0,0.45784328580011313,False,page_1,6.2,5,4.55,182,0.0,0.24,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_82c16e7e13ca,client_19581e27de,0.0,0.41754001395896306,False,page_3_5,22.2,120,0.0,482,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_e1de59bdbfce,client_d4735e3a26,0.0,0.08151511021857312,True,page_1,7.5,20,0.0,286,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_3cdc1b30d728,client_f369cb89fc,3.0,0.1983380458314165,False,page_3_5,39.0,45,0.0,187,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_39a4de2241a7,client_b4944c6ff0,2.0,0.6084822063081279,False,page_1,7.9,98,0.0,97,1.02,0.0,0.0,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_36f2a37368e3,client_f74efabef1,3.0,0.20070560366258405,True,page_3_5,45.0,33,0.0,112,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_6d96abf21f76,client_8722616204,2.0,0.5961819301956292,False,page_1,4.0,5,0.0,98,0.0,0.24,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_9357e2dc8d36,client_e629fa6598,0.0,0.5444688233586217,False,page_1,9.4,40,0.0,460,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_ed8663f738c7,client_3fdba35f04,3.0,-0.03574772343965097,False,page_3_5,34.1,28,0.0,174,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,True
content_401c06318c53,client_19581e27de,0.0,0.38965361102193463,False,page_3_5,23.5,69,0.0,466,0.0,0.09,0.0,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_cc474ffffb4a,client_d4735e3a26,0.0,0.14285100562327038,True,top_3,3.0,2,0.0,296,0.0,0.2,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_2df8cc366c40,client_d029fa3a95,2.0,0.6020364888937164,False,page_1,8.9,35,0.0,151,0.0,0.24,0.0,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_65ad5c7043f3,client_d4735e3a26,0.0,0.1329857985407173,True,page_1,3.8,91,0.0,296,1.1,0.0,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_3147d7f0b301,client_8527a891e2,2.0,0.3608684860502309,False,page_1,7.7,17,0.0,223,0.0,0.24,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_68d9ce913acb,client_f369cb89fc,2.0,0.6168253270162074,False,page_1,10.0,1,0.0,141,0.0,0.24,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_5d56a595198f,client_3fdba35f04,5.0,0.4606990572707809,False,striking,13.9,251,50.0,333,0.4,0.0,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_2873a1f5d843,client_f74efabef1,3.0,0.24456869307221368,True,page_3_5,41.5,273,0.0,175,0.0,0.09,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_5cde5b639240,client_6208ef0f77,2.0,0.586171181200014,True,page_1,3.5,66,0.0,125,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_01f5accd848a,client_9f14025af0,2.0,0.15335561861645983,False,top_3,0.0,1,0.0,250,0.0,0.2,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_81702ce385ab,client_19581e27de,4.0,0.6017746495040489,False,deep,51.9,185,100.0,482,0.0,0.0,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_3f7079a40b67,client_9400f1b21c,2.0,0.006636496410282194,False,page_1,7.2,5,0.0,275,0.0,0.24,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_785dc580b4b4,client_19581e27de,0.0,0.23581297295010337,False,page_3_5,28.3,334,0.0,482,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_f4c1159e4a29,client_d029fa3a95,2.0,0.3613685667401922,False,page_1,6.1,280,0.0,221,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_b63d4f43a84b,client_7f2253d7e2,2.0,0.569254469520366,False,page_1,9.9,355,0.0,169,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_1cb84e871aed,client_f369cb89fc,2.0,0.5096024514627742,False,page_1,7.7,3,0.0,187,0.0,0.24,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_86ebba01f120,client_a88a7902cb,2.0,0.2310119218245029,False,page_3_5,31.9,306,0.0,126,0.33,0.0,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_211a1a043c67,client_a88a7902cb,3.0,0.12864297419366497,False,page_3_5,41.0,201,0.0,126,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_f3f6bf41410b,client_a88a7902cb,3.0,0.2211303940121359,False,page_3_5,47.5,52,0.0,98,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_15d1d1dffb22,client_a88a7902cb,2.0,0.6049464152987016,False,page_1,8.3,56,0.0,148,0.0,0.24,0.0,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_32f151b81e70,client_a88a7902cb,3.0,0.06488292647599678,False,page_3_5,37.4,48,0.0,154,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_6a91f92e0e91,client_19581e27de,3.0,0.39677250312790746,False,page_3_5,42.7,142,0.0,362,0.0,0.09,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_0142f95522bf,client_4ec9599fc2,0.0,0.5426587382375611,False,page_1,9.4,148,0.0,445,0.0,0.24,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_1b581df8a185,client_e29c9c180c,3.0,0.21864336404297346,False,page_3_5,35.0,1,0.0,334,0.0,0.09,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_228c590ed9a3,client_d59eced1de,0.0,0.10400198329488484,False,page_1,7.9,189,0.0,289,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_8f081d14e0ee,client_d4735e3a26,2.0,-0.006520721403663003,True,page_1,6.2,19,0.0,280,5.26,0.0,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,True
content_60d81e7dd1eb,client_8527a891e2,2.0,0.24348760640408498,False,page_3_5,21.3,9,0.0,237,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_b68101ae149c,client_e29c9c180c,0.0,0.2815396787197109,False,page_1,4.5,2,0.0,321,0.0,0.24,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_714a5a846269,client_a88a7902cb,2.0,0.2633309960543424,False,page_3_5,28.8,202,0.0,182,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_0f13b329aacb,client_4e07408562,0.0,0.27885798027903386,False,page_3_5,26.1,302,0.0,390,0.33,0.0,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_771b7219c0db,client_d029fa3a95,2.0,0.6093702299626417,False,page_1,7.2,266,0.0,141,0.38,0.0,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_8c36774a9201,client_e629fa6598,0.0,0.5255188167066513,False,page_1,7.4,52,0.0,502,0.0,0.24,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_9f95a07c6e76,client_25fc0e7096,0.0,0.0639738684498049,False,top_3,0.0,3,0.0,285,0.0,0.2,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_7f9cc3b445f3,client_7f2253d7e2,2.0,0.45248294361407465,False,page_3_5,23.5,264,0.0,168,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_6ee43d307ca9,client_f369cb89fc,2.0,0.3410792982699954,False,page_3_5,27.0,291,0.0,180,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_7bfb0288c1da,client_d029fa3a95,2.0,0.3681988979222606,False,page_3_5,26.8,56,0.0,151,1.79,0.0,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_6a2b68a9fa4e,client_9f14025af0,3.0,0.5175564431537802,False,deep,60.1,22,0.0,335,0.0,0.0,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_0bcde79746f9,client_a88a7902cb,3.0,0.23764981180225975,False,page_3_5,46.2,371,0.0,119,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_23f366c08715,client_8527a891e2,3.0,0.5180846055372992,False,deep,53.6,108,0.0,277,0.0,0.0,0.0,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_fb788de26cae,client_8527a891e2,3.0,-0.10468708145112177,False,page_3_5,30.0,24,0.0,223,0.0,0.09,0.0,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,True
content_1c6e4f21be8f,client_19581e27de,2.0,0.1449760281045809,False,page_1,6.4,151,0.0,257,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_1a6fbd3bbcd5,client_e29c9c180c,0.0,0.297139642351788,False,top_3,0.7,3,0.0,334,0.0,0.2,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_da38cab56f25,client_8722616204,5.0,0.29095606856075906,False,page_1,7.0,168,25.0,96,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_e6f04561c7ee,client_19581e27de,3.0,-0.04197291267190296,False,page_3_5,31.1,489,0.0,389,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,True
content_0b7cce421f58,client_d4735e3a26,6.0,0.5474283642592039,True,page_1,6.0,3,0.0,305,33.33,0.0,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_651845c6c973,client_d4735e3a26,3.0,0.06502483241445875,True,page_3_5,30.0,1,0.0,284,0.0,0.09,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_9143ed7ec38b,client_8722616204,2.0,0.33643010610130575,False,page_1,8.1,19,0.0,228,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_55b26edefa9d,client_f74efabef1,2.0,0.48030402372679215,True,page_3_5,24.8,47,0.0,117,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_bd647f414d40,client_98a3ab7c34,2.0,0.6298293791195622,False,page_1,8.3,9,0.0,111,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_d65aedae4975,client_8527a891e2,5.0,0.3526623280733327,False,page_3_5,30.8,165,25.0,309,0.0,0.09,0.0,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_d808716161fd,client_f74efabef1,2.0,0.6118400265741529,True,page_1,8.6,113,0.0,144,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_0357843a98ca,client_25fc0e7096,0.0,0.08797199621214155,False,top_3,0.0,3,0.0,289,0.0,0.2,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_631387373820,client_8527a891e2,0.0,0.1831470105634671,False,page_3_5,21.0,2,0.0,310,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_4d8300a85bf0,client_19581e27de,2.0,0.5758422995602337,False,top_3,2.8,19,0.0,126,0.0,0.2,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_2a9b7d24959d,client_8527a891e2,2.0,0.5277691384007588,False,top_3,0.0,2,0.0,132,0.0,0.2,0.0,flat,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_1077e99cad41,client_19581e27de,3.0,0.45590153495873453,False,page_3_5,48.8,495,0.0,236,0.2,0.0,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_50114131cd7a,client_3fdba35f04,3.0,0.19949033100179708,False,page_3_5,40.6,97,0.0,165,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_20ace0e87a63,client_19581e27de,0.0,0.2867825775055695,False,page_3_5,25.2,370,0.0,362,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_af93cd2b52fb,client_f369cb89fc,2.0,0.6204835506024686,False,page_1,6.9,185,0.0,117,0.54,0.0,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_4123102683e9,client_2c624232cd,3.0,0.33694310312567444,True,deep,51.9,164,0.0,517,0.61,0.0,0.0,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_f6bc1fee9443,client_9400f1b21c,0.0,0.517064140666946,False,page_1,9.1,250,0.0,526,0.0,0.24,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_998e189cca45,client_7f2253d7e2,2.0,0.4808383474213747,False,page_3_5,20.8,480,0.0,172,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_8a3f8b3580e6,client_9f14025af0,6.0,0.5961969845001934,False,page_1,6.5,2,0.0,250,50.0,0.0,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_bf3a29d7a5d3,client_d4735e3a26,0.0,0.08207106943879837,True,top_3,0.0,1,0.0,288,0.0,0.2,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_0da78e231915,client_4e07408562,0.0,0.3940208315718104,False,page_1,7.5,197,0.0,347,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_4ae939e7402c,client_4e07408562,0.0,0.4357353884918318,False,striking,19.1,178,0.0,537,0.56,0.0,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_b76064348c44,client_19581e27de,3.0,0.29735176444045724,False,page_3_5,44.7,89,0.0,482,0.0,0.09,0.0,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_26be1febe596,client_8527a891e2,2.0,0.40217978605824456,False,page_3_5,27.3,9,0.0,120,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_95284f69cbc4,client_8527a891e2,2.0,0.4548240884064649,False,page_1,6.6,30,0.0,120,3.33,0.0,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_2a2ea78aae71,client_e29c9c180c,3.0,0.4410550830220983,False,deep,83.8,6,0.0,294,0.0,0.0,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_1990156d7444,client_a88a7902cb,2.0,0.23703197114590244,False,page_3_5,29.5,122,0.0,180,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_cb0b2b24814f,client_8527a891e2,0.0,0.3170316087260638,False,page_3_5,22.6,12,0.0,348,0.0,0.09,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_575dc8a2ab0f,client_25fc0e7096,2.0,0.5430475895482701,False,top_3,0.0,3,0.0,109,0.0,0.2,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_e5f94c86d3a9,client_8722616204,2.0,0.6130463061478454,False,page_1,5.8,8,0.0,98,0.0,0.24,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_895e41f607af,client_f369cb89fc,2.0,0.6117818524582588,False,page_1,8.4,354,0.0,145,0.28,0.0,0.0,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_eed17709178c,client_d4735e3a26,0.0,0.1829312155860622,True,top_3,0.0,1,0.0,307,0.0,0.2,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_3d0b2076eeb8,client_d4735e3a26,0.0,0.19681934746298893,True,top_3,0.0,1,0.0,310,0.0,0.2,0.0,new,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
content_0e6e8e03dbd6,client_a88a7902cb,2.0,0.5795181581057858,False,page_1,6.0,5,0.0,154,0.0,0.24,0.0,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.0,False
